TYPE,WDPAID,NAME,IUCN_CAT,MARINE,REP_AREA,GIS_AREA,GIS_AREA_imputed,NO_TAKE,STATUS,STATUS_YR,ISO3,GOV_TYPE
Polygon,555783306,Bosque Seco Alegrías y Páramo El Tibí y Miraflores,VI,0,148.718345343,148.596954314016,False,Unknown,Designated,2022,COL,Sub-national ministry or agency
Polygon,555636490,Reserva Particular Do Patrimônio Natural Boa Fé,IV,0,0.14183,0.14182856757851,False,Unknown,Designated,2016,BRA,Individual landowners
Polygon,555636377,La Esperanza,VI,0,0.9600772394413,0.960077261157547,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555555763,Río Bobo y Buesaquillo,VI,0,46.857818899369,46.8578188398238,False,Unknown,Designated,1943,COL,Federal or national ministry or agency
Polygon,555783046,La Uvita,VI,0,0.487547474158,0.488063085116723,False,Unknown,Designated,2020,COL,Individual landowners
Polygon,555783047,Ave María,VI,0,0.495548584138,0.496045615600682,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,100751,Quebrada La Nona,VI,0,6.0749950890114,6.07499507570444,False,Unknown,Designated,1979,COL,Federal or national ministry or agency
Polygon,555555901,Alto De Paula,VI,0,1.0944580058421,1.0944580367753,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555636138,Ciénaga de Bañó,VI,0,3.2613044723995,3.26130447568983,False,Unknown,Designated,2013,COL,Sub-national ministry or agency
Polygon,555592763,Las Lagunas Encantadas,VI,0,1.8807364966491,1.88073650497005,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555697986,La Cabaña,VI,0,0.13328004819662,0.13325186277301,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555636199,Santa Martha,VI,0,0.055046203175108,0.0550462054335119,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636285,Santa Rosa,VI,0,0.13506594680211,0.135065944652133,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555636062,Tierra de Aguadulce,VI,0,0.0149976543052,0.0149976567890023,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555783048,Raicero,VI,0,1.00697362339,1.0071993131518,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555636039,La Montaña Mágica El Poleo,VI,0,0.67794010597627,0.677940093709686,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555783049,El Cedral,VI,0,0.472925748238,0.472921463953869,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555697793,Perú,VI,0,0.72005054544503,0.719815566432774,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555783307,De Las Aves Loro Orejiamarillo- Segunda Fase,VI,0,1.2850006457,1.28435997273202,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555636145,La Selva,VI,0,0.64847649451668,0.648123489223341,False,Unknown,Designated,2007,COL,Sub-national ministry or agency
Polygon,148,Las Orquídeas,II,0,287.52937389195,287.470308660712,False,Unknown,Designated,1973,COL,Federal or national ministry or agency
Polygon,555783050,De Las Aves El Pangan,VI,0,0.500000008099,0.499839275156505,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555783308,Las Aves Loro Orejiamarillo,VI,0,0.600000019808,0.599701726241633,False,Unknown,Designated,2010,COL,Individual landowners
Polygon,555704167,La Provincia,VI,0,19.786158209986,19.7803096657115,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,352191,Monumento Natural Das Falésias De Beberibe,III,0,0.313158,0.313156538355089,False,Unknown,Designated,2004,BRA,Sub-national ministry or agency
Polygon,555592788,Buenaventura,VI,0,8.1499085111012,8.14990835879183,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555704213,Altamira 2,VI,0,0.54532230062293,0.54517832506317,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555636286,La Esmeralda,VI,0,0.38399561029578,0.383995617683662,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555636116,Las Violetas,VI,0,0.046638881759267,0.0466388855040779,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555783052,Los Andes,VI,0,0.0447998947023,0.0447256919000019,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555636569,Reserva Particular Do Patrimônio Natural Alto Gururu,IV,0,0.046381,0.0463818208579306,False,Unknown,Designated,2016,BRA,Individual landowners
Polygon,555555745,El Desierto - El Patio Bonito,VI,0,0.65411457910254,0.654114587247137,False,Unknown,Designated,2008,COL,Sub-national ministry or agency
Polygon,555783309,Umbral Cultural Horizontes,VI,0,0.031265152655,0.0313047992981111,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636021,Nukuma,VI,0,0.32269325403946,0.322693240153717,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555555736,"Puracé Porvenir las Violetas, Porvenir  I  Porvenir II",VI,0,0.74328397122529,0.743283957433237,False,Unknown,Designated,2000,COL,Sub-national ministry or agency
Polygon,555636086,San Rafael,VI,0,0.031757885351497,0.0317578888407167,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555592706,Santa Elena,VI,0,0.17304468680318,0.173044676338057,False,Unknown,Designated,2006,COL,Individual landowners
Polygon,555783053,Villa Alejandra,VI,0,0.204792897453,0.204934295386099,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555636188,Ciénaga de Barbacoas,VI,0,320.74454652772,320.744546420778,False,Unknown,Designated,2017,COL,Sub-national ministry or agency
Polygon,555555981,La Cuchilla 1,VI,0,0.035303926053225,0.0353039303921866,False,Unknown,Designated,2007,COL,Individual landowners
Polygon,555556022,El Naranjal,VI,0,0.29359283361654,0.293592822231024,False,Unknown,Designated,2003,COL,Individual landowners
Polygon,555555959,Pueblo Viejo,VI,0,5.4863367942255,5.48633675669115,False,Unknown,Designated,2003,COL,Individual landowners
Polygon,317064,El Cerro Dapa Carisucio,VI,0,10.798569006993,10.798568895058,False,Unknown,Designated,1939,COL,Federal or national ministry or agency
Polygon,555636401,San Martín,VI,0,0.0043340431507128,0.0043158402163362,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555592692,La Sonrisa,VI,0,1.1459048161741,1.14590477659059,False,Unknown,Designated,2012,COL,Individual landowners
Polygon,555511939,Serranía de los Yariguíes,II,0,592.88081634798,593.792514114997,False,Unknown,Designated,2005,COL,Federal or national ministry or agency
Polygon,555636071,Conjunto de Reservas Naturales de Sumicol S.A. La Cabaña,VI,0,0.39550958205394,0.395509583627013,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555704191,Chaparral II,VI,0,5.1677076842031,5.17360669347332,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555697682,Versalles,VI,0,0.15262515888774,0.152625167423072,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555635936,De Los Cerros del Norte de Ibagué,VI,0,91.268583250101,91.2685832269119,False,Unknown,Designated,2016,COL,Sub-national ministry or agency
Polygon,13966,Tatamá,II,0,429.78469211819,429.784692694913,False,Unknown,Designated,1987,COL,Federal or national ministry or agency
Polygon,555636281,Manzanares 2,VI,0,0.34969088423907,0.349690884861742,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636097,Manzanares,VI,0,0.39982197302691,0.399821978596592,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555783054,Guacamayo,VI,0,0.0852824312601,0.0853095582272038,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555555770,De Bitaco,VI,0,1.9429655919566,1.94282513832928,False,Unknown,Designated,1980,COL,Sub-national ministry or agency
Polygon,144,Tamá,II,0,510.26571890771,510.98416819781,False,Unknown,Designated,1977,COL,Federal or national ministry or agency
Polygon,555697998,La Palma,VI,0,0.35298123078648,0.352872058677179,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555697780,Doñana,VI,0,12.083813948981,12.0834161335969,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555592740,El Lucero,VI,0,1.133303970235,1.13330399421598,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555783055,La Esmeralda,VI,0,0.0795371325942,0.0795621067983885,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555636178,Biotopo Selva Humeda,VI,0,3.5664525478227,3.56645249483007,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555592747,La Argelia,VI,0,0.096335327373707,0.0963353259207908,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555783056,Matambo 3,VI,0,22.6663213615,22.6525881531657,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555783057,Bellavista,VI,0,0.899691880168,0.899485951192088,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555600178,Reserva Particular Do Patrimônio Natural Córrego Floresta,IV,0,0.238801,0.238798893135991,False,Unknown,Designated,2008,BRA,Individual landowners
Polygon,555783058,La Esperanza,VI,0,0.235321682481,0.235221177475144,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555636160,Bellavista,VI,0,0.29842206166167,0.298422071999806,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636402,Pescador de Flores,VI,0,0.012269582822826,0.0122695847977333,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,139,Las Hermosas - Gloria Valencia de Castaño,II,0,1247.1249299311,1247.12492976426,False,Unknown,Designated,1977,COL,Federal or national ministry or agency
Polygon,555783310,Corazón De La Montaña,VI,0,8.14663915462,8.15964909753499,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555783059,Guacharacas del Cusiana,VI,0,0.0818935440169,0.0820224567104835,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,131,Paramillo,II,0,5039.653640728,5039.65364104867,False,Unknown,Designated,1977,COL,Federal or national ministry or agency
Polygon,555783060,Laguna Lote Rural,VI,0,0.0186431038005,0.0186283574666736,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555783061,La Miranda,VI,0,0.0650000122874,0.064948886689921,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555704215,El Tirriagal,VI,0,20.000448095646,20.0004480079926,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555783063,Finca Demostrativa Don Miguel,VI,0,0.0637022338176,0.0636772025576071,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555783311,Reserva Natural El Olinguito,VI,0,0.967845059029,0.966989361323051,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555697723,La Planta Eléctrica,VI,0,0.57668893941011,0.576688943208832,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555635992,De las aves Pauxi Pauxi- predio Buena Vista,VI,0,0.71860080292756,0.718600796044779,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,3009,Isla de la Corota,Ib,0,0.16203359236488,0.162033339911257,False,Unknown,Designated,1977,COL,Federal or national ministry or agency
Polygon,555783064,Munnai El Amor Mas Puro,VI,0,0.0278160376766,0.0278037342962388,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555783065,El Socorro,VI,0,1.06199945844,1.06175911402291,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555704221,Betania,VI,0,0.2581754865089,0.258076178534939,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555783066,La Perla,VI,0,0.191934881275,0.1922016670088,False,Unknown,Designated,2020,COL,Individual landowners
Polygon,555636203,Los Musos,VI,0,1.1205354991269,1.12053553216064,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555704169,San Pablo,VI,0,8.3577459231035,8.35635309637849,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555697734,El Maná,VI,0,0.16297165969341,0.162971639685671,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555636052,Nido de Águilas,VI,0,0.013599344328202,0.0135993427768941,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555783312,Nuevo Mejico,VI,0,1.23467462786,1.2349892661186,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555555798,Cuenca Alta del Río Zaque,VI,0,18.694633697118,18.6946336790488,False,Unknown,Designated,2009,COL,Sub-national ministry or agency
Polygon,555783067,El Presente,VI,0,0.0258663390207,0.0258661989701772,False,Unknown,Designated,2020,COL,Individual landowners
Polygon,555783345,El Rosario,VI,0,4.60210654353,4.60099886743481,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555555882,Belén,VI,0,0.09672548943898,0.0967254838941017,False,Unknown,Designated,2003,COL,Individual landowners
Polygon,555555766,Los Rosales,II,0,14.010743997958,14.01074399201,False,Unknown,Designated,2011,COL,Sub-national ministry or agency
Polygon,555697804,Padrote,VI,0,2.0568789210208,2.0568428512496,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,352184,Área De Proteção Ambiental Da Lagoa Da Jijoca,V,0,39.445604,39.4453535164587,False,Unknown,Designated,2000,BRA,Sub-national ministry or agency
Polygon,555783068,La Albania,VI,0,8.67218522987,8.68352806218987,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555636083,El Paraíso,VI,0,0.076799395226395,0.0767993881375938,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555592722,El Abejero,VI,0,0.07871275111032,0.0787127604166536,False,Unknown,Designated,2006,COL,Individual landowners
Polygon,555783069,El Encanto,VI,0,0.0374684318651,0.0374673890552656,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,61690,Parque Estadual Do Cocó,II,0,15.823998,15.8238892888613,False,Unknown,Designated,2021,BRA,Sub-national ministry or agency
Polygon,555636094,La Mansión,VI,0,0.62530006811048,0.625300043138402,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555555905,Los Pinos,VI,0,0.16110615288092,0.161106147946635,False,Unknown,Designated,2006,COL,Individual landowners
Polygon,555556036,Ana María,VI,0,0.2243768584954,0.224376894960942,False,Unknown,Designated,2011,COL,Individual landowners
Polygon,555704189,Bosque Seco Tropical Pozo Azul,VI,0,50.671070359008,50.6372284332946,False,Unknown,Designated,2019,COL,Sub-national ministry or agency
Polygon,555783070,Puerta de Chontales,VI,0,0.014998085652,0.0150220087850558,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555783315,De La Imaginación,VI,0,0.015887815363,0.0158910884239122,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,555635966,Cortadera,II,0,165.04083455914,165.040834596195,False,Unknown,Designated,2015,COL,Sub-national ministry or agency
Polygon,555555722,El Toro,VI,0,1.0635876157819,1.06358760867538,False,Unknown,Designated,1999,COL,Sub-national ministry or agency
Polygon,555592699,Caño Viejo,VI,0,39.783940873563,39.7839405544784,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555783077,Morrocoy 3,VI,0,1.95465299667,1.95516651143697,False,Unknown,Designated,2021,COL,Individual landowners
Polygon,352139,Reserva De Desenvolvimento Sustentável Cujubim,VI,0,24219.439939,24219.2658489403,False,Unknown,Designated,2003,BRA,Sub-national ministry or agency
Polygon,555555764,Río Guadalajara,VI,0,85.707762518954,85.707762260299,False,Unknown,Designated,1938,COL,Federal or national ministry or agency
Polygon,555636256,La Sonrisa,VI,0,1.9981715781882,1.9981715664343,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,19769,Reserva De Desenvolvimento Sustentável Mamirauá,VI,0,13199.517939,13199.4247575558,False,Unknown,Designated,1990,BRA,Sub-national ministry or agency
Polygon,555555814,Parque Ecologico Humedal Coroncoro,V,0,0.30276405945219,0.303215660449205,False,Unknown,Designated,2010,COL,Sub-national ministry or agency
Polygon,555783071,Bosque Seco del Occidente Antioqueño,VI,0,701.66872187,701.026474825068,False,Unknown,Designated,2021,COL,Sub-national ministry or agency
Polygon,555592768,La Chicueña,VI,0,0.27619895034511,0.276198950664872,False,Unknown,Designated,2011,COL,Individual landowners
Polygon,555592779,Patio Bonito,VI,0,0.038040496271566,0.0380404928640359,False,Unknown,Designated,2009,COL,Individual landowners
Polygon,555555751,Laguna de Pantano Redondo y el Nacimiento Rio Susaguá,VI,0,13.53036448091,13.5303644866869,False,Unknown,Designated,1992,COL,Sub-national ministry or agency
Polygon,555555853,Del Humedal San Silvestre,VI,0,699.59520815961,699.595208167661,False,Unknown,Designated,2006,COL,Sub-national ministry or agency
Polygon,555636303,Aguapanela,VI,0,0.026366356558043,0.0263663634518758,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555555919,La Vega,VI,0,0.032504284541059,0.032504284513171,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555783072,"K´õk´õiEujã , Calle Santa Rosa Timbiqui Cauca",VI,0,115.986169878,115.98616985326,False,Unknown,Designated,2020,COL,Sub-national ministry or agency
